Gmatria	Word
486	ותהיינה | ומכרכר | סכות | עבדתי
487	אשקלון
488	ובנתיך | לבנות | בסכות | פתח | כחכמת | נחלת
489	נגלות | והניחתי | ידעתה | בהעותו
490	מתן | מלכת | כשמעכם | לכתם | סביבתיו | מתים | תמים | יפת
491	והמתם | תצא | מאתים | צאת
492	ועבדתי | מבקשים
493	הפחת | המחלתי
494	ובמותם | בתבץ | פדית | ידעתי
495	להכתם | מתהלך | מטמאתה
496	וישקף | נמות | ומלכת | צרור | ככלותך | כלותם | תסוכי
497	ותצא | אמנתו
498	משחקים | בצות
499	צבאות
500	וידעתי | נתן | לעת | שר
501	אשר | העויתי | והכינתי | ראש
502	בינתם | בניתם | תבלע
503	בראש | לגעת | מתגלל
504	לדעת
505	הנתן | נתנה | תעלה
506	בחוצת | ויתנם | הראש | שור | ונתן | ראשה | מתניו | עלות
507	ראשו | ונמתהו | וראש | התיצב | בשרה | ואשר
509	גשור
510	חוצות | ינתן | מסדות | ולדעת | לתמם | ישר | עלית | שרי
511	בגשור | הציתו | והמתני
512	ותדבק | ויצתו
513	בראשי | בשורה
514	גשורה | ותקח | ואבשרה
515	תחזק | הישר | מגבעת | העלתי
516	צויתי | ושרי | מוסדות | וכלכלתי | ותפל | ותנס
518	ויתיצב | ובשרי
520	ותעמד | לפדות | התפלה | וידרש | השירה
521	כאשר | ראשך | יהונתן | היורש | ושריה | לצאת
522	האשורי | והציתוה | והוצתיה
523	עזמות
524	מלחמות | ידעתם | וחרשי
525	הפלתי
526	ויישר | לצות | ותען | ענתו | מפתו
527	וכאשר | ויהונתן | אלמנות
528	ובשרך | תחכמני | מנחלת
529	אחיתפל
530	לשר | מתמהמה | וחקתיו | צמת
531	מצאת | והפלתי | לראש
532	ותכונן | מצבת
533	החרישי
534	חלצתו | מצדת
535	ואחיתפל | נשקפה
536	ולרש | ממלכות | לעלות | וכננתי | ממלכתו
538	חלקת | נלחמתי | ובתפים | לקחת | מלחמתך
539	נמלטתי
540	צמתי | פנית | קמת
541	ישראל | להעלות | מצאתי | נאצת | מאשר
542	וישכרו | יבעתני | מבשר
543	הפחתים | בישראל
544	תחלקו
545	המעכתי
546	וענתך | וממלכתי | שמרו | לעמתו | מהראש
547	וישכרהו | מהתיצב | וישראל
548	בערוער | בשמור
549	מגשור
550	ותספד | שרים | ומצדתי
551	ונטעתיו | מהעלות | ושמרה | ליהונתן
552	וספות | משברי
554	הנטפתי | ולקחתי
555	השרים | הצלתיך | מתחזק
556	נשארה | הישראלי | וממלכתך
557	וליהונתן | ראשון
558	בראשנה | ברושים
559	בקנאתו
560	נפלת | נעמת | עצת
561	כישראל
562	כמבשר | תעלזנה | לענותו | למצבת | הראשון
564	בראשונה
565	המציתך | ותקטן
566	נפלאתה | עצתו | קללתו | ועצת
568	לקחתיך
569	ואצבעת
570	לשמר | תחזקנה | נסכלתי | עשר | שער
571	לישראל | ונתחזק | והקימתי
572	בשער
574	מצמדת
575	עשרה | השער | להתפלל
576	לשמור
580	יעצתי | תענני | עשיר
581	תקועה
582	בשפר
585	העשיר | השפר | ותפלטני
586	שופר | ויתקע | ירושלם | שרוף | לקנות
587	ואצמיתם | ואשפר
588	חפצתי | בירושלם | בשופר
590	תצילני | נקמת | נשמר | ותפקד
591	התקועי | המקומת
594	ובירושלם
595	הקלתני
596	ונקלתי | ישרפו | נקמות | ותצק
598	מחרשים
600	שקר | שש | מעצת
603	בראשנים
604	ברבת
605	הקשר | ששה
606	דברת | עצמות | תראה | ושש | תדבר
607	רבתה | ראות | ותרא
608	הרגת
609	בראתו | בארות
610	יתר | תבחר | לעשיר
611	ראית | יתרא | וששה | תירא | יראת | ותהר
612	ברית | ותדבר | ודברת
613	אביתר
614	ויתקבצו | ירדת
616	ראיתה | דברתי | ויתר
617	תיראו
618	הבארתי
619	ואביתר
620	עשרים | נפצת | שערים | תרחיב | רשעים
621	ראיתי | אכרת | והצדקתיו | והששי
622	ואשישה | ברכת | ויותר
624	כצדקתי
625	היתרי | כרתה | השערים
626	מירושלם | ושערים | ויתקעם | ועשרים
627	תזכר
630	פרשים | יכרת | נפצית | שלש
632	ואכרתה | בריתך
633	והחרדתי
634	לרדת
635	הפרשים | שלשה | הכרתי
636	ושלש | ויכרת
637	לראתו | לראות | בשלשה
640	השלשה | תמר | מנשרים | שמש
641	אמרת | תאמר | והכרתי | שלושה
642	ויכרתו | מרבת | להראות
643	להברות | לאביתר
644	לחרות
645	השמש | השלשי
646	תמרו
647	ואמרת | ותאמר | מהרבת
649	מאחרת | ולאביתר
650	מיתר
651	אמרתי | והשלשי | והשמש
652	בקשרים
653	זמרות
655	השלישי
656	נותר | וששים
657	מיראתו | מאריות | לראותך | ואמרתי | מהרבית
658	ומברתי | ובמגזרת | הבארתים
662	תרבני | בסתר
663	הבתרון | ונראות
664	נדרתי
666	תסור
667	אסרות
668	ותברני
670	שלשם
672	עברת
673	ותזרני | ארבעת
675	בגערת | תרעה | הסרתי
676	שלשום
677	בתערה
678	תעבור
679	עטרת
680	בערבות | בעברות | שלשים | פרת
682	בשלשים
683	בתרועה
684	ובכנרות
685	השלשים
686	ויעתר
687	הערבתי | ואמרתם | זרעתי
688	ומברכתך | ובערתי
691	הרפות
692	ברעתך
694	וממחרת
696	כרעתו | והפרתה
698	רחצת | תחרץ | בצרות | חרפתי
700	תכריע | שרר
701	אשת
702	בשת
704	בשבת
706	ערלות | לרעות | אשתה
707	הבשת | ותקרא | אשתו
708	ותשב | תשוב
709	ותגש
710	מערת | תחשב | שתי
711	אשתי
714	ותקברו | בשבתי
715	חשבתה
716	וישת
718	ותשאהו
719	אשחית
720	יתרעם | בשיבתו
722	תשכב | כבשת | ישבתי
723	ארבעתים | והשבתי | היזרעאלת | החשתי | ותשטח
725	מהשלשים
728	ושכבת
729	ישתחוה
730	וישחתו | וישתחו
731	לקראת
732	היזרעלית
736	מרוצת | ותלש
737	לקראתו
738	ותבשל | לשחת
741	משאת
742	לשבתי | ותלוש
743	לשחתה
744	יתכחשו | ותשלח | שלחתו
745	משתה
746	ותשם | תרוממני | שמות
748	ושבתם | חמשת | שלחתי
750	כמרצת
751	נשאת
753	נבאשת
754	וחמשת
756	ושמתי | ושתים | מחשבות
758	נחשת
760	שנית
763	המשחית
766	ותעצר
770	נקריתי
771	לקראתם | והשנית
772	שבעת
775	תעשה | תשעה | עשתה
776	שמלתו
778	משחתיך
779	ותגעש
780	התשעה | עשית
781	ועשתה | תשועה
782	תלבשן
784	ושלחתם
785	עשיתה
786	תושיע | ועשתי | שמלתיו
789	ויתגעש | ממסגרותם
790	עשיתי
792	ישועות | ושועתי | ושפות
793	נגשתם
795	ויתגעשו
798	משחיתם
800	שנתים | קשת
803	תשמחנה
805	תתה
806	לעשות
808	שפחתך | תחת
810	תשמע | פרעתני | שמעת
812	ולעשות | שבעתם
813	התחת
814	תחתו
816	תשמעו | ותשמע
820	תשפיל | עשיתם | מעשתי
822	מפבשת | שבעתים
824	תחתיו | ושחקתי
825	נעשתה | הפלשתי
828	ומפבשת | מתלחשים
830	תשעני | לשנתים | מנשמת | לתת
832	נשבעתי | מפיבשת
838	לנחשתים | ומפיבשת | תחתיך | תחלת
840	בתחלת | לתתי
843	הבתולת
844	ולשפחתך
846	תמות
850	מתתי
856	משמעתו | ותתן
858	תחתים | ואמתתהו
860	נתתי | פלשתים
862	בפלשתים | למפיבשת
865	הפלשתים
866	ופלשתים | ונתתי
868	ממשפחת | תחתני | ולמפיבשת
870	כתנת | התהלכתי
872	תתחסד
873	מתאבלת
876	כתנתו | וכתנת
878	בנפשותם | מתחלת
879	להתחלות
880	תתמם
890	לפלשתים
895	התתנם
896	צררות
902	תבשר | תתיצב
906	ומפלשתים | ומתתני
908	ובשרת | חשרת | תבשרו
910	תתפל
911	ארשתי
912	ירבשת | ושרות | יתבשר
917	ושארית
930	לפתתך
935	הענתתי
945	המשרת
946	משרתו
950	שמרתי
952	ואשתמרה
976	ותרעש
980	רשעתי | משמרת
985	התקעית
986	ותפרש
991	התקועית
1000	תשמרני
1002	תתבר
1006	תורת
1010	משערת
1030	שלשת
1041	והשלשת
1045	השלשית
1046	תרומת
1051	והשלשית
1105	תשתה
1106	ותשת
1120	ותשתחו | תשיתי
1136	לשתות
1138	לתשובת
1139	השתחויתי
1142	ולשתות
1149	להשתחות
1161	שתותיהם
1176	לשתותם
1244	מתקדשת
