Gmatria	Word
810	לשפת | שמעת | נשמתך | משתיכם
812	ושכלתנו
814	תחות
815	השפלת | שרשיה
816	ישתנון | ושמעת | ממשלתו
818	יתבררו
820	תתך | שמעתי
821	שרשוהי | אחשורוש
822	ושמעות
823	תחתיה
825	נעשתה
826	ותתך | ותשעים
829	תחתוהי
830	תלת
831	והיתית | תלתא
835	תלתה
836	ותלת | ולתת
837	ותלתא
840	בתחלת | תתחבל
841	ותלתה
846	שממתינו | ותלתי | תליתאה
850	נתת | פסנתרין
851	תליתיא
860	נתתי
863	בשפרפרא | להתבותך
866	תשמעון
868	תחנתי
870	מתכנשין
876	ומתכנשין
882	וישתמעון
890	תלתין
891	תלתהון | תפתיא
896	ויתמרמר
900	תנתן
902	תשבר
906	ותנתן
910	מתנתך | תפלת
916	תנינות
917	וראשית
930	התחזקתי
932	תתעבדון
940	רשמת
944	משתדר
945	תקילתה
946	ותרשם
953	נברשתא
955	התקנת
961	נשארתי
963	והנשברת
967	ולהתענות
980	תקפת
986	וישתער | ותקפת
996	ותתפעם
1000	משתרין
1008	בתורת
1011	אתגזרת
1015	התגזרת
1021	התחברות
1024	בתורתיו
1026	תורתך
1030	שלשת
1031	אתכרית
1051	משרקיתא
1057	משרוקיתא
1066	נותרתי | ותרתין
1091	התרוממת
1096	תתרמון
1102	משתבשין
1107	ומסתרתא
1133	השתכחת
1139	והשתכחת
1150	תנתש
1202	תשתבק
1230	כתרשיש
